journalArticle,2017,"Revilla, Melanie",Are There Differences Depending on the Device Used to Complete a Web Survey (PC or Smartphone) for Order-by-click Questions?,Field methods,,revilla_are_2017,Survey Design,Research Article,1.0,Spain,Netquest,Web Survey,Spanish Adults,True,1608,,,,,,,"[True, False]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.0,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2019,"Haan, Marieke; Lugtig, Peter; Toepoel, Vera",Can we predict device use? An investigation into mobile device use in surveys,International Journal of Social Research Methodology,,haan_can_2019,Survey Participants,Research Article,1.0,Germany,GESIS,"['Face-To-Face Survey', 'Web Survey']",German Adults,True,2107,,,,,,,False,,,,,,,,,,German Nonprobability Online Access Panel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0,"[2014, 2015]",,,702,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2019,"Erens, Bob; Manacorda, Tommaso; Gosling, Jennifer; Mays, Nicholas; Reid, David; Taylor, William",Comparing data quality from personal computers and mobile devices in an online survey among professionals Funding acknowledgement,Social Research Practice,,erens_comparing_2019,Data Quality,Research Article,1.0,UK,Improving General Practice Service Survey,Web Survey,Practioner,False,3069,,,,,,,False,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,1.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,2017,,,1604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2018,"Revilla, Melanie; Couper, Mick P.",Comparing Grids With Vertical and Horizontal Item-by-Item Formats for PCs and Smartphones,Social Science Computer Review,,revilla_comparing_2018,Survey Design,Research Article,1.0,Spain,Netquest,Web Survey,Adults Smartphone and PC User,True,1476,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2013,"De Bruijne, Marika; Wijnant, Arnaud",Comparing Survey Results Obtained via Mobile Devices and Computers: An Experiment With a Mobile Web Survey on a Heterogeneous Group of Mobile Devices Versus a Computer-Assisted Web Survey,Social Science Computer Review,,de_comparing_2013,Data Quality,Research Article,1.0,Netherlands,CentERdata,Web Survey,Dutch-speaking Adults,True,2029,,,,,,,True,True,1.0,1.0,0.0,1.0,True,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2014,"Wells, Tom; Bailey, Justin T.; Link, Michael W.",Comparison of Smartphone and Online Computer Survey Administration,Social Science Computer Review,,wells_comparison_2014,Data Quality,Research Article,1.0,USA,KnowledgePanel,Mobile Web Survey,American Adults,True,2443,,,,,,,True,True,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,True,,,0.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2021,"Weigold, Arne; Weigold, Ingrid K.; Dykema, Stephanie A.; Drakeford, Naomi M.; Martin-Wagar, Caitlin A.","Computerized Device Equivalence: A Comparison of Surveys Completed Using A Smartphone, Tablet, Desktop Computer, and Paper-and-Pencil",International Journal of Human-Computer Interaction,,weigold_computerized_2021,Data Quality,Research Article,1.0,USA,Author,Web Survey,Students,False,211,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
journalArticle,2020,"Keusch, Florian; Bähr, Sebastian; Haas, Georg-Christoph; Kreuter, Frauke; Trappmann, Mark",Coverage Error in Data Collection Combining Mobile Surveys With Passive Measurement Using Apps: Data From a German National Survey,Sociological Methods & Research,,keusch_coverage_2020,Survey Participants,Research Article,1.0,Germany,PASS,"['CAPI', 'CATI']",Germans older than 15,True,13703,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2020,"Ha, Louisa,; Zhang, Chenjie; Jiang, Weiwei",Data quality comparison between computers and smartphones in different web survey modes and question formats,Internet Research,,ha_data_2020,Data Quality,Research Article,1.0,USA,Author,"['CASI', 'Web Survey']",Students,False,699,,,,,,,True,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.0,2015,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2013,"Mavletova, Aigul",Data Quality in PC and Mobile Web Surveys,Social Science Computer Review,,mavletova_data_2013,Data Quality,Research Article,1.0,Russia,Online Market Intelligence,Web Survey,Russian Mobile Web User (18+),True,513,,,,,,,,,,,,,True,1.0,,1.0,Volunteer Online Access Panel,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2018,"Antoun, Christopher; Katz, Jonathan; Argueta, Josef; Wang, Lin",Design Heuristics for Effective Smartphone Questionnaires,Social Science Computer Review,,antoun_design_2018,Survey Design,Systematic Review,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2016,"Mavletova, Aigul; Couper, Mick P.",Device use in web surveys: The effect of differential incentives,International Journal of Market Research,,mavletova_device_2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2017,"Mendelson, Jonathan; Gibson, Jennifer L.; Romano-Bergstrom, Jennifer",Displaying Videos in Web Surveys: Implications for Complete Viewing and Survey Responses,Social Science Computer Review,,mendelson_displaying_2017,Survey Design,Research Article,1.0,USA,KnowledgePanel,Web Survey,American Adults who regularly interact with young people,True,1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2019,"Bosch, Oriol J.; Revilla, Melanie; Paura, Ezequiel",Do Millennials differ in terms of survey participation?:,International Journal of Market Research,,bosch_do_2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2016,"Revilla, Melanie; Toninelli, Daniele; Ochoa, Carlos; Loewe, Germán",Do online access panels need to adapt surveys for mobile devices?,Internet Research,,revilla_do_2016,Survey Participants,"['Review', 'Research Article']",1.0,Spanish Speaking Countries,Netquest,Web Survey,Spanish Speaking Adults,True,6817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2019,"Hartman, John D.; Craig, Benjamin M.",Does Device or Connection Type Affect Health Preferences in Online Surveys?,The Patient-Patient-Centered Outcomes Research,,hartman_does_2019,Data Quality,Research Article,1.0,USA,EuroQoL Research Foundation,Web Survey,American Adults,True,15292,,,,,,,,,,,,,True,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2019,"Gummer, Tobias; Quoß, Franziska; Roßmann, Joss",Does Increasing Mobile Device Coverage Reduce Heterogeneity in Completing Web Surveys on Smartphones?,Social Science Computer Review,,gummer_does_2019,Survey Participants,Meta-Analysis,1.0,Germany,German Longitudinal Election Study,Web Survey,German Adults,True,18520,,,,,,,,True,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2015,"Liebe, Ulf; Glenk, Klaus; Oehlmann, Malte; Meyerhoff, Jürgen",Does the use of mobile devices (tablets and smartphones) affect survey quality and choice behaviour in web surveys?,Journal of choice modelling,,liebe_does_2015,Data Quality,Research Article,1.0,Germany,,,,True,3396,,,,,,,True,True,,,,,True,,,,,,,1.0,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2020,"Trübner, Miriam",Effects of Header Images on Different Devices in Web Surveys,Survey Research Methods,,trübner_effects_2020,Survey Design,Research Article,1.0,Germany,Author,Web Survey,Students,,1317,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.0,2015,Lottery,,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2017,"Antoun, Christopher; Couper, Mick P.; Conrad, Frederick G.",EFFECTS OF MOBILE VERSUS PC WEB ON SURVEY RESPONSE QUALITY: A CROSSOVER EXPERIMENT IN A PROBABILITY WEB PANEL.,Public Opinion Quarterly,,antoun_effects_2017,Data Quality,Research Article,1.0,Netherlands,CentERdata,Web Survey,Dutch Adults,True,1390,,,,,,,True,,,,,,True,,,1.0,LISS Panel,,,,,0.0,,,,,1.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2015,"Arn, Birgit; Klug, Stefan; Kolodziejski, Janusz",Evaluation of an adapted design in a multi-device online panel: a DemoSCOPE case study,"methods, data, analyses",,arn_evaluation_2015,Survey Design,"['Review', 'Research Article']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2019,"Lee, Hana; Kim, Sunwoong; Couper, Mick P.; Woo, Youngje","Experimental comparison of PC web, smartphone web, and telephone surveys in the new technology era",Social Science Computer Review,,lee_experimental_2019,Data Quality,Research Article,1.0,South Korea,Dongguk University Student Life Survey,Web Survey,Students,True,2000,,,,,,,True,,,,,,False,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0,2014,,,1000,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conferencePaper,2017,"Wang, Lin; Antoun, Christopher; Sanders, Russell; Nichols, Elizabeth; Hawala, Erica L.; Falcone, Brian; Figueroa, Ivonne J.; Katz, Jonathan",Experimentation for developing evidence-based ui standards of mobile survey questionnaires,,Proceedings of the 2017 CHI Conference Extended Abstracts on Human Factors in Computing Systems,wang_experimentation_2017,Survey Design,Research Article,1.0,,,Author,60-75 Years old People,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2010,"Peytchev, Andy; Hill, Craig A.",Experiments in Mobile Web Survey Design: Similarities to Other Modes and Unique Considerations,Social Science Computer Review,,peytchev_experiments_2010,Survey Design,Research Article,1.0,USA,,Mobile Web Survey,American Adults,True,92,,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.0,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2015,"Gummer, Tobias; Roßmann, Joss",Explaining Interview Duration in Web Surveys: A Multilevel Approach,Social Science Computer Review,,gummer_explaining_2015,Data Quality,Meta-Analysis,1.0,Germany,German Longitudinal Election Study,Web Survey,German Internet User (18+),False,24.273,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2021,"Krebs, Dagmar; Höhne, Jan K.",EXPLORING SCALE DIRECTION EFFECTS AND RESPONSE BEHAVIOR ACROSS PC AND SMARTPHONE SURVEYS,Journal of Survey Statistics and Methodology,,krebs_exploring_2021,Survey Design,Research Article,1.0,Germany,Respondi,Web Survey,German Adults,True,3401,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,2018,,,1721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0
journalArticle,2021,"Bucher, Hannah; Sand, Matthias",Exploring the Feasibility of Recruiting Respondents and Collecting Web Data Via Smartphone: A Case Study of Text-To-Web Recruitment for a General Population Survey in Germany,Journal of Survey Statistics and Methodology,,bucher_exploring_2021,Survey Participants,Research Article,1.0,Germany,Author,Web Survey,German Adults,False,6016,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,2018,,,6016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
