journalArticle,2020,"Antoun, Christopher; Cernat, Alexandru",Factors Affecting Completion Times: A Comparative Analysis of Smartphone and PC Web Surveys,Social Science Computer Review,,antoun_factors_2020,Data Quality,Research Article,1.0,Netherlands,CentERdata,Web Survey,Dutch Adults,True,836,,,,,,,True,,,,,,True,,,,LISS Panel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,2013,,,836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2013,"Callegaro, Mario","From mixed-mode to multiple devices Web surveys, smartphone surveys and apps: has the respondent gone ahead of us in answering surveys?",International Journal of Market Research,,callegaro_from_2013,Survey Design,Review,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2018,"Mavletova, Aigul; Couper, Mick P.; Lebedev, Daniil",Grid and Item-by-Item Formats in PC and Mobile Web Surveys,Social Science Computer Review,,mavletova_grid_2018,Survey Design,Research Article,1.0,Russia,Online Market Intelligence,Web Survey,Mobile Internet User ,False,1678,,,,,,,True,,,,,1.0,True,,,,Volunteer Online Access Panel,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,"[2016, 2017]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2016,"Mavletova, Aigul; Couper, Mick P.",Grouping of items in mobile web questionnaires,Field methods,,mavletova_grouping_2016,Survey Design,Research Article,1.0,Russia,Online Market Intelligence,Web Survey,Russian Adults,False,2032,,,,,,,,,,,,,,,,,Volunteer Online Access Panel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SMS,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2017,"Bacon, Christopher; Barlas, Frances M.; Dowling, Zoe; Thomas, Randall K.",How Effective Are Emojis In Surveys Taken on Mobile Devices? Data-Quality Implications and the Potential To Improve Mobile-Survey Engagement and Experience,Journal of Advertising Research,,bacon_how_2017,Survey Design,Research Article,1.0,USA,"['GfK Custom Research', 'FocusVision']",Web Survey,American Adults,"[False, True]","[10664, 2000]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[None, False]","[None, False]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2014,"De Bruijne, Marika; Wijnant, Arnaud",Improving Response Rates and Questionnaire Design for Mobile Web Surveys,Public Opinion Quarterly,,de_improving_2014,Survey Design,Research Article,1.0,Netherlands,CentERdata,Web Survey,Dutch-speaking Adults,True,889,,,,,,,True,,,,,,,,,,LISS Panel,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2021,"Revilla, Melanie; Couper, Mick P.",Improving the Use of Voice Recording in a Smartphone Survey,Social Science Computer Review,,revilla_improving_2021,Alternative Input,Research Article,1.0,Spain,Netquest,Mobile Web Survey,Spainish People (16+) with Android,True,1860,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.0,2019,Points that can be converted to gifts,,1860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
journalArticle,2013,"Couper, Mick P.","Is the Sky Falling?  New Technology, Changing Media, and the Future of Surveys",Survey Research Methods,,couper_is_2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2015,"Lambert, Amber D.; Miller, Angie L.",Living with Smartphones: Does Completion Device Affect Survey Responses?,Research in Higher Education,,lambert_living_2015,Data Quality,Research Article,1.0,USA,Strategic National Arts Alumni Project,Web Survey,Alumni of Arts Education,False,58768,,,,,,,,,,,,,True,,,,,,,1.0,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,"[2012, 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2014,"Buskirk, Trent D.; Andrus, Charles H.",Making Mobile Browser Surveys Smarter: Results from a Randomized Experiment Comparing Online Surveys Completed via Computer or Smartphone,Field methods,,buskirk_making_2014,Data Quality,Research Article,1.0,USA,Survey Sampling International Incorporated,Web Survey,iPhone Owner,True,1310,,,,,,,True,,,,,,,,,,,1.0,,,,,,,,False,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2019,"Bosch, Oriol J.; Revilla, Melanie; DeCastellarnau, Anna; Weber, Wiebke","Measurement Reliability, Validity, and Quality of Slider Versus Radio Button Scales in an Online Probability-Based Panel in Norway",Social Science Computer Review,,bosch_measurement_2019,Survey Design,Research Article,1.0,Norwegia,Norwegian Citizen Panel Wave,Web Survey,Norwegian Adults,True,4689,,,,,,,,True,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,2016,Lottery,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2018,"DeLeeuw, Edith D.","Mixed-Mode: Past, Present, and Future",Survey Research Methods,,deleeuw_mixed-mode:_2018,Data Quality,Review,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2018,"Schlosser, Stephan; Mays, Anja",Mobile and Dirty: Does Using Mobile Devices Affect the Data Quality and the Response Process of Online Surveys?,Social Science Computer Review,,schlosser_mobile_2018,Data Quality,Research Article,1.0,Germany,Author,Web Survey,Students,False,820,,,,,,,True,,,,,,,,,,,,,0.0,,,,,,False,,,,,,,,False,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2018,"Cameron, Briana; Gentleman, Robert",Mobile Apps versus Web Browsers: A Comparison of Self-administered Survey Platforms,Chance,,cameron_mobile_2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2014,"De Bruijne, Marika; Wijnant, Arnaud",Mobile Response in Web Panels,Social Science Computer Review,,de_mobile_2014,Survey Participants,Research Article,1.0,Netherlands,CentERdata,Web Survey,Dutch Adults,True,2508,,,,,,,,True,,0.0,,,,,,,LISS Panel,,,,,,,,,,,,,,,,0.0,True,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,"[2012,2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2014,"Link, Michael W.; Murphy, Joe; Schober, Michael F.; Buskirk, Trent D.; Hunter Childs, Jennifer; Langer Tesfaye, Casey","Mobile technologies for conducting, augmenting and potentially replacing surveys",Public Opinion Quarterly,,link_mobile_2014,General Development,Review,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2021,"Zou, Suiwen; Tan, Karen P.; Liu, Hongbo; Li, Xiang; Chen, Ye",Mobile vs. PC: the device mode effects on tourism online survey response quality,Current Issues in Tourism,,zou_mobile_2021,Data Quality,Research Article,1.0,"['China', 'USA']","['Online Survey Company', 'Chinese Survey Company']",Web Survey,"['American Leisure Tourist', 'Chinese Adults']",,"[2634, 1300]",,,,,,,,"[True, True]",,,,,"[True, False]",,,,,,,,,,,,,"[None, False]",,,,,,,,"[True, False]","[True, False]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,"[2017, 2018]",,,"[1283, 861]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[False, True]","[False, True]",,,
journalArticle,2014,"Mavletova, Aigul; Couper, Mick P.","Mobile Web Survey Design: Scrolling versus Paging, SMS versus E-mail Invitations",Journal of Survey Statistics and Methodology,,mavletova_mobile_2014,Survey Design,Research Article,1.0,Russia,Online Market Intelligence,Mobile Web Survey,Russian Adults,False,4000,,,,,,,True,,,,,,,1.0,,,Volunteer Online Access Panel,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,0.0,1.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2018,"Toepoel, Vera; Lugtig, Peter",Modularization in an Era of Mobile Web: Investigating the Effects of Cutting a Survey Into Smaller Pieces on Data Quality,Social Science Computer Review,,toepoel_modularization_2018,Survey Design,Research Article,1.0,Netherlands,CentERdata,Web Survey,Dutch Adults,,3807,,,,,,,,,,,,,,,,,LISS Panel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2015.0,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2020,"Höhne, Jan K.; Revilla, Melanie; Schlosser, Stephan","Motion instructions in surveys: Compliance, acceleration, and response quality",International Journal of Market Research,,höhne_motion_2020,Alternative Input,Research Article,1.0,Spain,Netquest,Mobile Web Survey,People older 25 interested in insurance,False,521,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,2018,,,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2020,"Daikeler, Jessica; Bach, Ruben L.; Silber, Henning; Eckman, Stephanie",Motivated Misreporting in Smartphone Surveys,Social Science Computer Review,,daikeler_motivated_2020,Data Quality,Research Article,1.0,Germany,GESIS,Web Survey,German Adults,True,3517,,,,,,,True,,,,,,True,,,,German Nonprobability Online Access Panel,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,2018,,,1612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2015,"Toepoel, Vera; Lugtig, Peter",Online surveys are mixed-device surveys: issues associated with the use of different (mobile) devices in web surveys,"methods, data, analyses",,toepoel_online_2015,Data Quality,Review,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2016,"Revilla, Melanie; Ochoa, Carlos",Open narrative questions in PC and smartphones: is the device playing a role?,Quality & Quantity,,revilla_open_2016,Data Quality,Research Article,1.0,Spain,Netquest,Web Survey,Spanish Adults,False,1800,,,,,,,"[True, False]",,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.0,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conferencePaper,2018,"Olmsted-Hawala, Erica; Nichols, Elizabeth; Falcone, Brian; Figueroa, Ivonne J.; Antoun, Christopher; Wang, Lin",Optimal Data Entry Designs in Mobile Web Surveys for Older Adults,,"Human Aspects of IT for the Aged Population. Acceptance, Communication and Participation. ITAP 2018. Lecture Notes in Computer Science, vol 10926.",olmsted-hawala_optimal_2018,Survey Design,Research Article,1.0,USA,Author,Face-To-Face Survey,Person aged 60-75 with at least 1 year experience with smartphone,False,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,2016.0,"[2016, 2017]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2017,"Brosnan, Kylie; Grün, Bettina; Dolnicar, Sara","PC, phone or tablet? Use, preference and completion rates for web surveys",International Journal of Market Research,,"brosnan_pc,_2017",Survey Participants,Meta-Analysis,1.0,"['UK', 'Australia', 'Canda']","['Global Online Access Panel for commercial market and social research', 'Australian Panel', 'Global Online Survey Company Survey']",,,,,,,,,,,,"[True, True, True]",,,,,,,,,,,,1.0,,,,,,,,,,,,,,"[True, True, False]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[10006139, 133931, 1507]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2021,"Toepoel, Vera; Mathon, Karlijn; Tussenbroek, Puck; Lugtig, Peter","Probing in online mixed-device surveys: Is a research messenger layout more effective than a traditional online layout, especially on mobile devices?",Bulletin of Sociological Methodology/Bulletin de Méthodologie Sociologique,,toepoel_probing_2021,Alternative Input,Research Article,1.0,USA,Amazon Mechanical Turk,"['Web Survey', 'Messenger']",American Adults,False,1728,,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,,,,,,,,,,,,,,
journalArticle,2019,"Cernat, Alexandru; Liu, Mingna",Radio buttons in web surveys: Searching for alternatives,International Journal of Market Research,,cernat_radio_2019,Survey Design,Research Article,1.0,,SurveyMonkey Audience,,,False,2221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,2016,,,717,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
