journalArticle,2019,"Lugtig, Peter; Toepoel, Vera; Haan, Marieke; Zandvliet, Robbert; Klein Kranenburg, Laurens",Recruiting Young and Urban Groups into a Probability-Based Online Panel by Promoting Smartphone Use,"methods, data, analyses",,lugtig_recruiting_2019,Survey Participants,Research Article,1.0,Netherlands,I&O Research Panel,Web Survey,Dutch Adults,True,3653,,,,,,,"[True, False]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Letter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,2017,Lottery,,2898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2013,"Mavletova, Aigul; Couper, Mick P.",Sensitive Topics in PC Web and Mobile Web Surveys: Is There a Difference?,Survey Research Methods,,mavletova_sensitive_2013,Data Quality,Research Article,1.0,Russia,Online Market Intelligence,Web Survey,Russian Mobile Web User (18+),True,1892,,,,,,,True,,,,,,,,0.0,1.0,Volunteer Online Access Panel,1.0,,1.0,,,,,,,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2017,"Bansal, Harvir S.; Eldridge, James; Halder, Avik; Knowles, Roddy; Murray, Michael; Sehmer, Luke; Turner, David","Shorter interviews, longer surveys Optimising the survey participant experience while accommodating ever expanding client demands",International Journal of Market Research,,bansal_shorter_2017,Survey Design,Research Article,1.0,,,Web Survey,Adults that want to purchase a car,False,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2019,"Antoun, Christopher; Conrad, Frederick G.; Couper, Mick P.; West, Brady T.",Simultaneous estimation of multiple sources of error in a smartphone-based survey,Journal of Survey Statistics and Methodology,,antoun_simultaneous_2019,Data Quality,Research Article,1.0,Netherlands,CentERdata,Web Survey,Dutch Adults,True,1127,,,,,,,,,,,,,,,,,LISS Panel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,2013,,,800,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2021,"Maineri, Angelica M.; Bison, Ivano; Luijkx, Ruud",Slider Bars in Multi-Device Web Surveys,Social Science Computer Review,,maineri_slider_2021,Survey Design,Research Article,1.0,Italy,Author,Web Survey,Students,,10467,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.0,"[2015, 2016]",None,,3200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
journalArticle,2018,"Toepoel, Vera; Funke, Frederik","Sliders, visual analogue scales, or buttons: Influence of formats and scales in mobile and desktop surveys",Mathematical Population Studies,,"toepoel_sliders,_2018",Survey Design,Research Article,1.0,Netherlands,KnowledgePanel,Web Survey,Dutch older than 15,True,5077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,2014.0,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2019,"Skeie, Magnus A.; Lindhjem, Henrik; Skjeflo, Sofie; Navrud, Ståle",Smartphone and tablet effects in contingent valuation web surveys - No reason to worry?,Ecological Economics,,skeie_smartphone_2019,Data Quality,Research Article,1.0,Norway,Kantar TNS,Web Survey,Norway Adults,True,5535,,,,,,,True,True,,0.0,,,True,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.0,2015,,,592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2016,"Toninelli, Daniele; Revilla, Melanie",Smartphones vs PCs: Does the Device Affect the Web Survey Experience and the Measurement Error for Sensitive Topics? A Replication of the Mavletova & Couper's 2013 Experiment,Survey Research Methods,,toninelli_smartphones_2016,Data Quality,Research Article,1.0,Spain,Netquest,Web Survey,Spanish Adults with PC and Smartphone,True,1843,,,,,,,"[True, False]",,,,,,,,,0.0,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.0,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2019,"Höhne, Jan K.; Schlosser, Stephan",SurveyMotion: what can we learn from sensor data about respondents' completion and response behavior in mobile web surveys?,International Journal of Social Research Methodology,,höhne_surveymotion:_2019,Alternative Input,Research Article,1.0,Germany,Author,Mobile Web Survey,Students,False,89,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,2017,Sweets,,89,,,,,,,,,,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2018,"Revilla, Melanie; Couper, Mick P.",Testing different rank order question layouts for PC and smartphone respondents,International Journal of Social Research Methodology,,revilla_testing_2018,Survey Design,Research Article,1.0,Spain,Netquest,Web Survey,Adults with Access to Mobile and PC,False,1476,,,,,,,True,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,2016.0,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2020,"Revilla, Melanie; Couper, Mick P.; Bosch, Oriol J.; Asensio, Marc",Testing the Use of Voice Input in a Smartphone Web Survey,Social Science Computer Review,,revilla_testing_2020,Alternative Input,Research Article,1.0,Spain,Netquest,Mobile Web Survey,Adults with Smartphone,True,1205,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,2018,,,1205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2015,"Huff, Kyle C.",The comparison of mobile devices to computers for web-based assessments,Computers in Human Behavior,,huff_the_2015,Data Quality,Research Article,1.0,USA,Author,Web Survey,Students,False,47,,,,,,,False,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2009,"Fuchs, Marek; Busse, Britta",The Coverage Bias of Mobile Web Surveys Across European Countries,International Journal of Internet Science,,fuchs_the_2009,Survey Participants,Research Article,1.0,European Union Member and Accession Countries,Eurobarometer,Face-To-Face Survey,European Adults,True,81513,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005.0,"[2005,2006,2007]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2019,"Mason, Robert; Huff, Kyle C.",The effect of format and device on the performance and usability of web-based questionnaires,International Journal of Social Research Methodology,,mason_the_2019,Data Quality,Research Article,1.0,USA,Author,Web Survey,,False,559,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2015,"Struminskaya, Bella; Weyandt, Kai; Bosnjak, Michael",The effects of questionnaire completion using mobile devices on data quality: evidence from a probability-based general population panel,"methods, data, analyses",,struminskaya_the_2015,Data Quality,Research Article,1.0,Germany,GESIS,Web Survey,German Adults,True,2913,,,,,,,False,,,,,,True,,,,German Nonprobability Online Access Panel,,,,,,,,,True,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2016,"Lugtig, Peter; Toepoel, Vera","The Use of PCs, Smartphones, and Tablets in a Probability-Based Panel Survey: Effects on Survey Measurement Error",Social Science Computer Review,,lugtig_the_2016,Data Quality,Research Article,1.0,Netherlands,CentERdata,Web Survey,Dutch Adults,True,6226,,,,,,,True,,,,,,True,,1.0,,LISS Panel,,,,1.0,,,,,True,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2018,"Zijlstra, Toon; Wijgergangs, Krisje; Hoogendoorn-Lanser, Sascha",Traditional and mobile devices in computer assisted web-interviews,Transportation Research Procedia,,zijlstra_traditional_2018,Survey Participants,Review,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2021,"Bosch, Oriol J.; Revilla, Melanie",Using emojis in mobile web surveys for Millennials? A study in Spain and Mexico,Quality & Quantity,,bosch_using_2021,Survey Design,Research Article,1.0,"['Spain', 'Mexico']",Netquest,Mobile Web Survey,16-34 with smartphone,True,1614,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,2017,,,1614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,
journalArticle,2021,"Keusch, Florian; Leonard, Mariel M.; Sajons, Christoph; Steiner, Susan",Using Smartphone Technology for Research on Refugees: Evidence from Germany,Sociological Methods & Research,,keusch_using_2021,Survey Participants,Research Article,1.0,Germany,LIG Study,Web Survey,Refugee Adults speaking Arabic or English,False,468,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,2017,,,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
journalArticle,2017,"Tourangeau, Roger; Maitland, Aaron; Rivero, Gonzalo; Sun, Hanyu; Williams, Douglas; Yan, Ting",WEB SURVEYS BY SMARTPHONE AND TABLETS EFFECTS ON SURVEY RESPONSES,Public Opinion Quarterly,,tourangeau_web_2017,Data Quality,"['Review', 'Research Article']",1.0,USA,Author,Face-To-Face Survey,American Adults,False,512,,,,,,,False,,,,,,,,,,Address Based Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2018,"Tourangeau, Roger; Sun, Hanyu; Yan, Ting; Maitland, Aaron; Rivero, Gonzalo; Williams, Douglas",Web Surveys by Smartphones and Tablets: Effects on Data Quality,Social Science Computer Review,,tourangeau_web_2018,Data Quality,Research Article,1.0,USA,Author,Face-To-Face Survey,Adult Household Population,False,512,,,,,,,False,,,,,,True,,,, Address Based Sample,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.0,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2017,"Keusch, Florian; Yan, Ting",Web Versus Mobile Web: An Experimental Study of Device Effects and Self-Selection Effects,Social Science Computer Review,,keusch_web_2017,Survey Participants,Research Article,1.0,USA,Amazon Mechanical Turk,Mobile Web Survey,Adult IPhone User,False,1721,,,,,,,,False,,1.0,,,True,,,,,,,1.0,,,,,,,,,,,,,,True,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2014,"Toepoel, Vera; Lugtig, Peter",What Happens if You Offer a Mobile Option to Your Web Panel? Evidence From a Probability-Based Panel of Internet Users,Social Science Computer Review,,toepoel_what_2014,Data Quality,Research Article,1.0,Netherlands,Author,Web Survey,Dutch Internet User (18+),True,947,,,,,,,True,True,,0.0,,,False,,0.0,,Random Digit Dialling,,,0.0,0.0,,,,,False,,,,,,0.0,0.0,False,True,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2019,"Grady, Rebecca H.; Greenspan, Rachel L.; Liu, Mingna",What Is the Best Size for Matrix-Style Questions in Online Surveys?,Social Science Computer Review,,grady_what_2019,Survey Design,Research Article,1.0,USA,SurveyMonkey Audience,Web Survey,American Adults,False,"[2801, 2570]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,2016,Donation,,"[782, 704]",,,"[False, False]","[False, False]","[False, False]","[False, False]","[False, None]","[False, None]","[False, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2015,"Wells, Tom",What market researchers should know about mobile surveys,International Journal of Market Research,,wells_what_2015,General Development,Review,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2015,"Steinbrecher, Markus; Roßmann, Joss; Blumenstiel, Jan E.",Why Do Respondents Break Off Web Surveys and Does It Matter? Results From Four Follow-up Surveys,International Journal of Public Opinion Research,,steinbrecher_why_2015,Data Quality,Research Article,1.0,Germany,German Longitudinal Election Study,Web Survey,German Internet User (18+),True,4913,,,,,,,False,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,"[2010,2011]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2017,"Couper, Mick P.; Peterson, Gregg J.",Why Do Web Surveys Take Longer on Smartphones?,Social Science Computer Review,,couper_why_2017,Data Quality,"['Review', 'Research Article']",1.0,USA,Sustainability Cultural Indicators Program,Web Survey,Students,False,38841,,,,,,,True,,,,,,True,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2019,"Wenz, Alexander,; Jackle, Annette; Couper, Mick P.",Willingness to use mobile technologies for data collection in a probability household panel,Survey Research Methods,,wenz_willingness_2019,Survey Participants,Research Article,1.0,UK,Understanding Society Innovation Panel,"['Web Survey', 'CASI']",British Adults (16+),True,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,2016,,,1379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
